id;rubric_id;Наименование;Цена;ИмяФайлаИзображения;Ед. изм.;Ду;Масса, кг;Мощность, Вт;Примечание;Описание;Напряжение, В;Изготовитель;Конструкционные особенности;Напряжение В, 50 Гц;Номинальный ток, Ih (A);Габаритные размеры, мм;Применение;Область применения;Артикул произв.;Длина, м;Диаметр наружный, мм;Комплект поставки;Размер;Высота, мм;Обьём, л;Производитель;L, мм;Страна изготовитель;Длина, мм;Ширина, мм;B, мм;Присоединение;Ру, МПа;Кол-во секций;Тип;Толщ. стенки, мм;D трубы наружный, мм;DN, мм;d наружный ;d внутренний;Масса 1 м.п., кг;Резьба;Габаритные размеры;Мощность, кВт;Частота вращения, об/мин;Класс защиты;**;Пропускная способность л/с;Цвет;Материал;Толщина стенки S, мм;Регламентирующий документ;номинальная нагрузка;Полное открытие;Давление, bar;Температура, С ;Номинальный расход, м3/час Qn;Длина ножки;Длина шкалы, мм;Q nom, м3/час;H nom, м;Dу фланца;Номинальны напор, м;Напор, м;Подача, м3/ч;Монтажная длина/высота, мм;Патрубок вход/выход, DN;Насос;Напорный патрубок, Ду;Материал корпуса;Глубина, мм;Тип затвора;Объем, мл;Управление;КПД;Кол-во контуров;Высота Н закрыто, мм;Высота Н1 открыто, мм;Вес, кг;Kvs, м3/ч;Полная высота клапана с приводом, мм;Тип привода;Kvy, м3/час;Калибровка (bar);Материал уплотнения;Резьба, дюймы;Время поворота, с;Максимальное растяжение, Lе;Межосевое расстояние;Межцентровое расстояние;Номинальный тепловой поток 1 секции, кВт;H, мм;Ду (стальная труба), мм;D наружный ;D2 наружный, мм;Толщина стенки s, мм;R,мм;Толщина, мм;Для труб стальных Ду;Обозначение по ГОСТ;Ширина полки, мм;Размер ячейки;Крепеж;Резьба, мм;Длина излива,мм
102680;108911;КТР для водоп. труб из пластмассы;0,60;ktr_dlja_plast_tryb.jpg;шт;40;;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102681;108911;КТР для водоп. труб из пластмассы;0,72;ktr_dlja_plast_tryb.jpg;шт;50;;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108379;108911;КТР для водоп. труб из пластмассы;0;ktr_dlja_plast_tryb.jpg;шт;60;;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108387;108928;Уплотнение резиновое для КТР;0,30;Yplotnenie_rezin_dlya_KTR_Krepleniya.jpg;шт;;;;Для КТР Ду=32 мм;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108382;108927;Опора PP-R;0,18;Opora_PPR_skolzyaschaya_F41_Krepleniya.jpg;шт;32;0,012;;;;;Firat;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108383;108927;Опора PP-R;0,30;Opora_PPR_skolzyaschaya_F41_Krepleniya.jpg;шт;40;0,014;;;;;Firat;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102702;108909;КТР для канализационных труб ПП/ПВХ серый;0,72;ktr_dlja_tryb_pp_pvh.jpg;шт;50;;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102703;108909;КТР для канализационных труб ПП/ПВХ серый;0;ktr_dlja_tryb_pp_pvh.jpg;шт;75;;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102701;108909;КТР для канализационных труб ПП/ПВХ серый;1,02;ktr_dlja_tryb_pp_pvh.jpg;шт;110;;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102699;108909;КТР для канализационных труб ПП/ПВХ оранж.;1,02;KTR_kanaliz_trub_PP_PVX_orange_Krepleniya.jpg;шт;110;;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102700;108909;КТР для канализационных труб ПП/ПВХ оранж.;3,36;KTR_kanaliz_trub_PP_PVX_orange_Krepleniya.jpg;шт;160;;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102611;102656;КТР в комплекте в изоляции;1,08;ktr_stalnoj.jpg;шт;"Ду 10 (15-19 мм) 3/8"" М8/100";;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102621;102656;КТР в комплекте в изоляции;1,14;ktr_stalnoj.jpg;шт;"Ду 15 (20-24 мм) 1/2"" М8/100";;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102624;102656;КТР в комплекте в изоляции;1,20;ktr_stalnoj.jpg;шт;"Ду 20 (25-30 мм) 3/4"" М8/100";;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102627;102656;КТР в комплекте в изоляции;1,26;ktr_stalnoj.jpg;шт;"Ду 25 (32-37 мм) 1"" М8/100";;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102628;102656;КТР в комплекте в изоляции;1,38;ktr_stalnoj.jpg;шт;"Ду 32 (40-45 мм) 1 1/4"" М8/100";;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102629;102656;КТР в комплекте в изоляции;1,62;ktr_stalnoj.jpg;шт;"Ду 40 (48-53 мм) 1 1/2"" М8/100";;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102630;102656;КТР в комплекте в изоляции;1,68;ktr_stalnoj.jpg;шт;"Ду 50 (59-63 мм) 2"" М8/100";;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102631;102656;КТР в комплекте в изоляции;1,68;ktr_stalnoj.jpg;шт;"Ду 50 (59-63 мм) 2"" М8/120";;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102633;102656;КТР в комплекте в изоляции;2,70;ktr_stalnoj.jpg;шт;"Ду 76 (75-80 мм) 2 1/2"" М8/100";;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102634;102656;КТР в комплекте в изоляции;2,70;ktr_stalnoj.jpg;шт;"Ду 76 (75-80 мм) 2 1/2"" М8/120";;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102632;102656;КТР в комплекте в изоляции;2,82;ktr_stalnoj.jpg;шт;"Ду 76 (75-80 мм) 2 1/2"" М10/100";;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102636;102656;КТР в комплекте в изоляции;3,18;ktr_stalnoj.jpg;шт;"Ду 89 (88-98 мм) 3"" М8/100";;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102635;102656;КТР в комплекте в изоляции;3,36;ktr_stalnoj.jpg;шт;"Ду 89 (88-98 мм) 3"" М10/100";;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102613;102656;КТР в комплекте в изоляции;3,66;ktr_stalnoj.jpg;шт;"Ду 108 (108-116 мм) 4"" М8/100";;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102614;102656;КТР в комплекте в изоляции;3,66;ktr_stalnoj.jpg;шт;"Ду 108 (108-116 мм) 4"" М8/120";;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102612;102656;КТР в комплекте в изоляции;3,78;ktr_stalnoj.jpg;шт;"Ду 108 (108-116 мм) 4"" М10/100";;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102622;102656;КТР в комплекте в изоляции;5,94;ktr_stalnoj.jpg;шт;"Ду 159 (159-168 мм) 6"" М10/100";;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102623;102656;КТР в комплекте в изоляции;6,12;ktr_stalnoj.jpg;шт;"Ду 159 (159-168 мм) 6"" М10/120";;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102625;102656;КТР в комплекте в изоляции;12,66;ktr_stalnoj.jpg;шт;"Ду 219 (208-215 мм) 8"" М10/100";;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102626;102656;КТР в комплекте в изоляции;0;ktr_stalnoj.jpg;шт;"Ду 219 (208-215 мм) 8"" М10/120";;;;;;Good Work;;;;;;Инструмент. Смеси;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110872;110949;Саморез с прессшайбой, цинк, со сверлом STARFIX;4,62;Samorez_presshajba_cink_sverlo_STARFIX_Specinstrument.jpg;уп;4,2 мм;;;Количество в упаковке - 200 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP1-50339-200;;;;;;;;;;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110874;110949;Саморез с прессшайбой, цинк, со сверлом STARFIX;0;Samorez_presshajba_cink_sverlo_STARFIX_Specinstrument.jpg;уп;4,2 мм;;;Количество в упаковке - 1000 шт в карт. уп.;;;Skipfire limited;;;;;;Инструмент. Смеси;SM-50340-1000;;;;;;;;;;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110873;110949;Саморез с прессшайбой, цинк, со сверлом STARFIX;0;Samorez_presshajba_cink_sverlo_STARFIX_Specinstrument.jpg;уп;4,2 мм;;;Количество в упаковке - 200 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP1-50340-200;;;;;;;;;;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110875;110949;Саморез с прессшайбой, цинк, со сверлом STARFIX;0;Samorez_presshajba_cink_sverlo_STARFIX_Specinstrument.jpg;уп;4,2 мм;;;Количество в упаковке - 200 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP1-50342-200;;;;;;;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110876;110949;Саморез с прессшайбой, цинк, со сверлом STARFIX;6,36;Samorez_presshajba_cink_sverlo_STARFIX_Specinstrument.jpg;кор;4,2 мм;;;Количество в упаковке - 500 шт в карт. уп.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMC1-50342-500;;;;;;;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110885;110949;Саморез с прессшайбой, цинк, со сверлом STARFIX;5,04;Samorez_presshajba_cink_sverlo_STARFIX_Specinstrument.jpg;уп;4,2 мм;;;Количество в упаковке - 150 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP1-87144-150;;;;;;;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110888;110949;Саморез с прессшайбой, цинк, со сверлом STARFIX;12,84;Samorez_presshajba_cink_sverlo_STARFIX_Specinstrument.jpg;кор;4,2 мм;;;Количество в упаковке - 500 шт в карт. уп.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMC1-28892-500;;;;;;;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110886;110949;Саморез с прессшайбой, цинк, со сверлом STARFIX;14,10;Samorez_presshajba_cink_sverlo_STARFIX_Specinstrument.jpg;кор;4,2 мм;;;Количество в упаковке - 500 шт в карт. уп.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMC1-87144-500;;;;;;;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110887;110949;Саморез с прессшайбой, цинк, со сверлом STARFIX;18,12;Samorez_presshajba_cink_sverlo_STARFIX_Specinstrument.jpg;кор;4,2 мм;;;Количество в упаковке - 500 шт в карт. уп.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMC1-98318-500;;;;;;;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110889;110949;Саморез с прессшайбой, цинк, со сверлом STARFIX;17,22;Samorez_presshajba_cink_sverlo_STARFIX_Specinstrument.jpg;кор;4,2 мм;;;Количество в упаковке - 500 шт в карт. уп.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMC1-55674-500;;;;;;;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110880;110949;Саморез с прессшайбой, цинк, со сверлом STARFIX;0;Samorez_presshajba_cink_sverlo_STARFIX_Specinstrument.jpg;кор;4,2 мм;;;Количество в упаковке - 300 шт в карт. уп.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMC1-50351-300;;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110881;110949;Саморез с прессшайбой, цинк, со сверлом STARFIX;4,08;Samorez_presshajba_cink_sverlo_STARFIX_Specinstrument.jpg;уп;4,2 мм;;;Количество в упаковке - 100 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP1-50358-100;;;;;;;;;;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110882;110949;Саморез с прессшайбой, цинк, со сверлом STARFIX;0;Samorez_presshajba_cink_sverlo_STARFIX_Specinstrument.jpg;уп;4,2 мм;;;Количество в упаковке - 70 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP1-50367-70;;;;;;;;;;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110883;110949;Саморез с прессшайбой, цинк, со сверлом STARFIX;2,88;Samorez_presshajba_cink_sverlo_STARFIX_Specinstrument.jpg;уп;4,2 мм;;;Количество в упаковке - 50 шт в пласт. конт;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP1-50377-50;;;;;;;;;;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110891;110950;Шуруп универсальный, желтый, цинк STARFIX;2,16;Shyryp_yniversal_yellow_cink_STARFIX_Specinstrument.jpg;уп;3,0 мм;;;Количество в упаковке - 300 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP1-78390-300;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110892;110950;Шуруп универсальный, желтый, цинк STARFIX;0;Shyryp_yniversal_yellow_cink_STARFIX_Specinstrument.jpg;уп;3,0 мм;;;Количество в упаковке - 300 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP1-78396-300;;;;;;;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110893;110950;Шуруп универсальный, желтый, цинк STARFIX;2,70;Shyryp_yniversal_yellow_cink_STARFIX_Specinstrument.jpg;уп;3,0 мм;;;Количество в упаковке - 200 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP1-78410-200;;;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110894;110950;Шуруп универсальный, желтый, цинк STARFIX;3,00;Shyryp_yniversal_yellow_cink_STARFIX_Specinstrument.jpg;уп;3,0 мм;;;Количество в упаковке - 200 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP1-78415-200;;;;;;;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110895;110950;Шуруп универсальный, желтый, цинк STARFIX;3,60;Shyryp_yniversal_yellow_cink_STARFIX_Specinstrument.jpg;уп;3,0 мм;;;Количество в упаковке - 200 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP2-78420-200;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110896;110950;Шуруп универсальный, желтый, цинк STARFIX;1,56;Shyryp_yniversal_yellow_cink_STARFIX_Specinstrument.jpg;уп;3,5 мм;;;Количество в упаковке - 250 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP1-20392-250;;;;;;;;;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110898;110950;Шуруп универсальный, желтый, цинк STARFIX;0;Shyryp_yniversal_yellow_cink_STARFIX_Specinstrument.jpg;уп;3,5 мм;;;Количество в упаковке - 200 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP1-20405-200;;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110899;110950;Шуруп универсальный, желтый, цинк STARFIX;2,94;Shyryp_yniversal_yellow_cink_STARFIX_Specinstrument.jpg;уп;3,5 мм;;;Количество в упаковке - 200 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP1-20410-200;;;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110900;110950;Шуруп универсальный, желтый, цинк STARFIX;3,66;Shyryp_yniversal_yellow_cink_STARFIX_Specinstrument.jpg;уп;3,5 мм;;;Количество в упаковке - 200 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP2-20420-200;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110901;110950;Шуруп универсальный, желтый, цинк STARFIX;4,98;Shyryp_yniversal_yellow_cink_STARFIX_Specinstrument.jpg;уп;3,5 мм;;;Количество в упаковке - 200 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP2-20425-200;;;;;;;;;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110902;110950;Шуруп универсальный, желтый, цинк STARFIX;4,08;Shyryp_yniversal_yellow_cink_STARFIX_Specinstrument.jpg;уп;3,5 мм;;;Количество в упаковке - 150 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP2-20430-150;;;;;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110903;110950;Шуруп универсальный, желтый, цинк STARFIX;2,82;Shyryp_yniversal_yellow_cink_STARFIX_Specinstrument.jpg;уп;4,0 мм;;;Количество в упаковке - 250 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP1-25396-250;;;;;;;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110904;110950;Шуруп универсальный, желтый, цинк STARFIX;3,48;Shyryp_yniversal_yellow_cink_STARFIX_Specinstrument.jpg;уп;4,0 мм;;;Количество в упаковке - 300 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP1-79400-300;;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110905;110950;Шуруп универсальный, желтый, цинк STARFIX;4,26;Shyryp_yniversal_yellow_cink_STARFIX_Specinstrument.jpg;уп;4,0 мм;;;Количество в упаковке - 300 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP2-79405-300;;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110906;110950;Шуруп универсальный, желтый, цинк STARFIX;0;Shyryp_yniversal_yellow_cink_STARFIX_Specinstrument.jpg;уп;4,0 мм;;;Количество в упаковке - 300 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP2-79410-300;;;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110907;110950;Шуруп универсальный, желтый, цинк STARFIX;5,70;Shyryp_yniversal_yellow_cink_STARFIX_Specinstrument.jpg;уп;4,0 мм;;;Количество в упаковке - 300 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP2-79415-300;;;;;;;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110908;110950;Шуруп универсальный, желтый, цинк STARFIX;3,90;Shyryp_yniversal_yellow_cink_STARFIX_Specinstrument.jpg;уп;4,0 мм;;;Количество в упаковке - 200 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP2-79420-200;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110909;110950;Шуруп универсальный, желтый, цинк STARFIX;0;Shyryp_yniversal_yellow_cink_STARFIX_Specinstrument.jpg;уп;4,0 мм;;;Количество в упаковке - 100 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP2-79425-100;;;;;;;;;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110910;110950;Шуруп универсальный, желтый, цинк STARFIX;4,08;Shyryp_yniversal_yellow_cink_STARFIX_Specinstrument.jpg;уп;4,0 мм;;;Количество в упаковке - 100 шт в пласт. конт.;;;Skipfire limited;;;;;;Инструмент. Смеси;SMP2-79460-100;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
